julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,
11,240,0.260500788,1.033143759,-0.290582692,1.312862359,,,,,,,
11,300,0.125178949,1.012241024,-0.453424899,1.314990743,,,,,,,
11,360,-0.023151229,1.012695838,-0.620764469,1.345676006,,,,,,,
11,420,-0.191614375,1.044142827,-0.791052848,1.408994234,,,,,,,
11,480,0.05876715,1.032201699,-0.293827787,1.43839844,,,,,,,
11,540,0.799920366,1.225413577,0.60357038,1.479782542,,,,,,,
11,600,2.626319971,2.182666079,3.120664491,2.122343851,,,,,,,
11,660,4.59186849,3.477635488,5.743033716,3.064943503,,,,,,,
11,720,5.664835868,4.562078183,6.731827885,3.808472428,,,,,,,
11,780,6.23716655,5.39253377,7.462666211,5.223586964,,,,,,,
11,840,5.625271107,4.955580795,6.611576466,4.853224517,,,,,,,
11,900,4.12747924,3.87644225,4.696659418,4.044040603,,,,,,,
11,960,2.79640915,2.8482792,2.985334983,3.118803131,,,,,,,
11,1020,2.160771723,2.430175301,1.94524733,2.631114893,,,,,,,
11,1080,1.769322178,2.139881363,1.439018593,2.372044063,,,,,,,
11,1140,1.47720582,1.86828964,1.106689988,2.080136637,,,,,,,
11,1200,1.237862102,1.665184984,0.842552107,1.893531577,,,,,,,
11,1260,1.048443294,1.60077648,0.649365067,1.990905024,,,,,,,
11,1320,0.84735675,1.284218559,0.386757056,1.434019125,,,,,,,
11,1380,0.750768457,1.300751777,0.340474371,1.640900394,,,,,,,
12,0,0.558093623,1.055906914,0.040794075,1.200932369,,,,,,,
12,60,0.489772768,1.061598834,-0.003814387,1.294521524,,,,,,,
12,120,0.385638117,1.019068544,-0.125589416,1.271592534,,,,,,,
12,180,0.27266279,0.979470458,-0.258842731,1.250108127,,,,,,,
12,240,0.145766115,0.947382517,-0.410311927,1.237798403,,,,,,,
12,300,-0.001134434,0.931474499,-0.585296988,1.248004474,,,,,,,
12,360,-0.241434191,0.981863288,-0.847338018,1.330466365,,,,,,,
12,420,-0.671867538,1.199580737,-1.172224867,1.521828942,,,,,,,
12,480,-0.120890604,0.975987596,-0.678198343,1.410288048,,,,,,,
12,540,1.094327869,1.516743544,0.959808952,1.856516081,,,,,,,
12,600,2.499977036,2.214235835,2.510814173,1.857166264,,,,,,,
12,660,4.611961428,3.640677393,5.613628149,3.258733225,,,,,,,
12,720,5.775843785,4.609932608,7.055093356,3.964479051,,,,,,,
12,780,6.182607345,5.285213054,7.458599568,5.07977373,,,,,,,
12,840,5.623143473,4.930364912,6.634554902,4.81567408,,,,,,,
12,900,4.258440135,3.988159703,4.81771444,4.115103844,,,,,,,
12,960,2.557052532,2.733441645,2.66007413,3.113922917,,,,,,,
12,1020,1.953077271,2.210480719,1.712280762,2.367565321,,,,,,,
12,1080,1.583222243,2.016766589,1.254107807,2.345669667,,,,,,,
12,1140,1.298170603,1.649157249,0.930132483,1.803731348,,,,,,,
12,1200,1.104040626,1.541729786,0.7666561,1.843079928,,,,,,,
12,1260,0.806313151,1.305068489,0.298253137,1.509603411,,,,,,,
12,1320,0.805686843,1.20363911,0.507741105,1.461683798,,,,,,,
12,1380,0.452935238,1.087196311,-0.158406554,1.341224819,,,,,,,
13,0,0.57053955,0.99102891,0.260313155,1.240206825,,,,,,,
13,60,0.365246006,0.938527637,-0.114980712,1.186553595,,,,,,,
13,120,0.257413594,0.897059654,-0.255412002,1.155299355,,,,,,,
13,180,0.146478223,0.863467819,-0.39343114,1.136969928,,,,,,,
13,240,0.033533702,0.840159791,-0.524163079,1.133802747,,,,,,,
13,300,-0.1059925,0.83190087,-0.692227192,1.150751836,,,,,,,
13,360,-0.322787581,0.887343264,-0.918708695,1.235533029,,,,,,,
13,420,-0.763632857,1.101545286,-1.284920153,1.429993872,,,,,,,
13,480,-0.417837884,0.897599802,-1.176206221,1.331754207,,,,,,,
13,540,0.867264435,1.443101527,0.557698129,1.780840024,,,,,,,
13,600,2.830580803,2.143232633,3.358422461,1.785606777,,,,,,,
13,660,4.619569666,3.568245031,5.7365941,3.187349758,,,,,,,
13,720,5.764339643,4.53408464,7.15042983,3.889593609,,,,,,,
13,780,6.241579466,5.209201586,7.742999465,5.00664385,,,,,,,
13,840,5.416449177,4.854652969,6.215878574,4.741043286,,,,,,,
13,900,4.198972724,3.915362704,4.780148601,4.042962729,,,,,,,
13,960,2.491681632,2.663410802,2.603097005,3.044910793,,,,,,,
13,1020,1.8720159,2.132543716,1.631235562,2.294407179,,,,,,,
13,1080,1.501945675,1.937138136,1.171614328,2.26721664,,,,,,,
13,1140,1.217981345,1.571740947,0.849528333,1.729942404,,,,,,,
13,1200,1.01560705,1.463500531,0.665015892,1.766428565,,,,,,,
13,1260,0.742309158,1.227871745,0.255560691,1.434756142,,,,,,,
13,1320,0.703879272,1.127385415,0.373326809,1.388429606,,,,,,,
13,1380,0.402044227,1.01085658,-0.172161711,1.267165625,,,,,,,
14,0,0.463887886,0.915173497,0.115193373,1.166757554,,,,,,,
14,60,0.284550666,0.863082158,-0.199654479,1.113629604,,,,,,,
14,120,0.178700211,0.822093846,-0.335715536,1.08301209,,,,,,,
14,180,0.068648992,0.789068424,-0.471917429,1.065442344,,,,,,,
14,240,-0.045698539,0.766456077,-0.605594745,1.06320488,,,,,,,
14,300,-0.170513027,0.759105821,-0.744577371,1.081343158,,,,,,,
14,360,-0.399764549,0.815735266,-0.996031075,1.16758111,,,,,,,
14,420,-0.834046385,1.02275255,-1.369587617,1.360650564,,,,,,,
14,480,-0.320574137,0.827248207,-0.927515897,1.263789256,,,,,,,
14,540,0.916293947,1.37562367,0.735503905,1.711749566,,,,,,,
14,600,2.729747878,2.079791421,3.21071361,1.723064893,,,,,,,
14,660,4.679723314,3.502538656,5.976807394,3.12217776,,,,,,,
14,720,5.53037043,4.466519057,6.643530197,3.824202679,,,,,,,
14,780,6.227022811,5.140188324,7.819515774,4.939280377,,,,,,,
14,840,5.587382105,4.786295633,6.776098309,4.673407265,,,,,,,
14,900,4.172866322,3.849631847,4.817860985,3.977811032,,,,,,,
14,960,2.439277017,2.599448534,2.569319917,2.981335051,,,,,,,
14,1020,1.802368635,2.061163037,1.570165218,2.22882343,,,,,,,
14,1080,1.428312523,1.862324387,1.099649586,2.192114076,,,,,,,
14,1140,1.143302355,1.501130117,0.774244879,1.664650124,,,,,,,
14,1200,0.947739165,1.389373843,0.605841018,1.691702101,,,,,,,
14,1260,0.656548867,1.157642124,0.152202094,1.3689365,,,,,,,
14,1320,0.646096456,1.054843647,0.336838774,1.316425014,,,,,,,
14,1380,0.307754675,0.939615022,-0.295856141,1.197748995,,,,,,,
15,0,0.41067373,0.844538504,0.087462041,1.098292515,,,,,,,
15,60,0.212219921,0.792816505,-0.272105963,1.045633255,,,,,,,
15,120,0.104833344,0.752257994,-0.411719861,1.015577403,,,,,,,
15,180,-0.006030271,0.719744459,-0.549661132,0.998686453,,,,,,,
15,240,-0.119735089,0.697766279,-0.681880297,0.997288807,,,,,,,
15,300,-0.242590783,0.691252105,-0.816807209,1.016511762,,,,,,,
15,360,-0.471437578,0.748891418,-1.067970356,1.103984111,,,,,,,
15,420,-0.898729029,0.948776347,-1.44704821,1.295170466,,,,,,,
15,480,-0.39316524,0.761631295,-1.007679894,1.199869425,,,,,,,
15,540,0.860968945,1.313195545,0.684890899,1.646586955,,,,,,,
15,600,2.697831758,2.338910468,3.212053427,2.390350656,,,,,,,
15,660,4.636039324,3.473378598,5.954625653,3.13514349,,,,,,,
15,720,5.491890361,4.200265811,6.641680958,3.219465625,,,,,,,
15,780,6.21112563,4.932088829,7.879021263,4.490157718,,,,,,,
15,840,5.548409365,4.697006681,6.772363534,4.538079431,,,,,,,
15,900,4.129372571,3.78804418,4.798503375,3.911616875,,,,,,,
15,960,2.387384649,2.53250854,2.526286574,2.899516029,,,,,,,
15,1020,1.735535371,1.968303088,1.50679985,2.099094847,,,,,,,
15,1080,1.359576099,1.839869727,1.03094443,2.239658697,,,,,,,
15,1140,1.074340702,1.36154286,0.704463363,1.418981959,,,,,,,
15,1200,0.878792772,1.423299503,0.535589181,1.874117727,,,,,,,
15,1260,0.587749972,0.966547747,0.081903603,1.00150394,,,,,,,
15,1320,0.577374669,1.132252058,0.266245123,1.595782819,,,,,,,
15,1380,0.238832191,0.716309064,-0.367190209,0.761264442,,,,,,,
16,0,0.343175086,0.928341268,0.019050259,1.382131247,,,,,,,
16,60,0.143727746,0.743211716,-0.342858502,1.017441494,,,,,,,
16,120,0.036137089,0.689474712,-0.482943558,0.956996681,,,,,,,
16,180,-0.074953913,0.653930861,-0.621318215,0.933144764,,,,,,,
16,240,-0.188961895,0.634651377,-0.754011239,0.937004092,,,,,,,
16,300,-0.312346679,0.628727849,-0.889675774,0.956836325,,,,,,,
16,360,-0.541597495,0.682682728,-1.141418059,1.037248024,,,,,,,
16,420,-0.957132116,0.876123877,-1.516763679,1.228345619,,,,,,,
16,480,-0.452497987,0.704979502,-1.067696046,1.147906311,,,,,,,
16,540,0.791000346,1.262904563,0.596120641,1.600208887,,,,,,,
16,600,2.653353608,2.286417644,3.175708224,2.33549572,,,,,,,
16,660,4.617666026,3.407478555,5.982919767,3.048241246,,,,,,,
16,720,5.450894229,4.420058281,6.619736008,3.889232758,,,,,,,
16,780,5.95928664,5.035451316,7.299758101,4.852680696,,,,,,,
16,840,5.432878146,4.523941263,6.554542779,4.169916787,,,,,,,
16,900,4.050106075,3.919312945,4.674032555,4.334278348,,,,,,,
16,960,2.331100123,2.509938968,2.461086242,2.920902467,,,,,,,
16,1020,1.673706416,1.99493666,1.446485877,2.263667138,,,,,,,
16,1080,1.296976729,1.676841365,0.968449055,1.924175539,,,,,,,
16,1140,1.011124112,1.442881647,0.640127607,1.71400584,,,,,,,
16,1200,0.818977835,1.201762957,0.479274831,1.42001595,,,,,,,
16,1260,0.517141372,1.082137083,-0.000967691,1.370321477,,,,,,,
16,1320,0.524729351,0.887765796,0.226250772,1.095907046,,,,,,,
16,1380,0.160745597,0.842272242,-0.467795644,1.142516544,,,,,,,
17,0,0.296369838,0.68517583,-0.008558185,0.896908896,,,,,,,
17,60,0.081376733,0.664931744,-0.406676769,0.917114779,,,,,,,
17,120,-0.027611076,0.628226247,-0.549858598,0.895124389,,,,,,,
