julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,
12,360,-14.09750722,-11.13360289,-15.31408876,-10.50395501,,,,,,,
12,420,-14.40155074,-11.02156513,-15.62755248,-10.33466532,,,,,,,
12,480,-12.58524081,-11.03140449,-13.08999656,-10.35360875,,,,,,,
12,540,-8.640185784,-10.31077611,-6.895929539,-10.05045702,,,,,,,
12,600,-4.437735737,-9.151515493,-0.268521439,-9.644713164,,,,,,,
12,660,-1.306865531,-7.384498185,4.417937659,-8.192231454,,,,,,,
12,720,0.000194187,-5.863566164,6.251065149,-6.76014637,,,,,,,
12,780,0.462489419,-5.04239918,6.60017813,-5.614725902,,,,,,,
12,840,-0.50959113,-5.412071874,5.039807093,-5.753389725,,,,,,,
12,900,-3.09688698,-6.457188076,1.089283699,-6.249039359,,,,,,,
12,960,-6.791681883,-8.210888393,-4.622183473,-7.695676965,,,,,,,
12,1020,-9.495285282,-9.271334044,-9.168655486,-8.687835238,,,,,,,
12,1080,-10.62428037,-9.839723613,-11.02534024,-9.355940212,,,,,,,
12,1140,-11.20699798,-10.20355672,-11.80432724,-9.688952884,,,,,,,
12,1200,-11.62588531,-10.55064313,-12.31302762,-10.06811287,,,,,,,
12,1260,-12.02667762,-10.78591707,-12.8437491,-10.27924503,,,,,,,
12,1320,-12.27531824,-11.00877252,-13.10798439,-10.5176027,,,,,,,
12,1380,-12.58676603,-11.16625495,-13.53803535,-10.66461243,,,,,,,
13,0,-12.74410494,-11.30481759,-13.68557855,-10.80768908,,,,,,,
13,60,-12.96415836,-11.37517166,-13.98887331,-10.880912,,,,,,,
13,120,-13.16682007,-11.42261502,-14.24313597,-10.91413368,,,,,,,
13,180,-13.38379963,-11.4516739,-14.507054,-10.92016436,,,,,,,
13,240,-13.62436364,-11.45788308,-14.79071635,-10.89593667,,,,,,,
13,300,-13.90375638,-11.43157356,-15.10842551,-10.83285336,,,,,,,
13,360,-14.30049151,-11.32561881,-15.52011597,-10.69233944,,,,,,,
13,420,-14.59827688,-11.21459434,-15.82845409,-10.52291196,,,,,,,
13,480,-12.75035778,-11.22133447,-13.23499313,-10.54101579,,,,,,,
13,540,-8.785218939,-10.50224104,-6.996555505,-10.23954133,,,,,,,
13,600,-4.585745766,-9.348672347,-0.362073486,-9.837128556,,,,,,,
13,660,-1.465328215,-7.589140507,4.318271432,-8.388173037,,,,,,,
13,720,-0.173563351,-6.07842121,6.134945056,-6.966598832,,,,,,,
13,780,0.283175118,-5.261645739,6.475904057,-5.826799166,,,,,,,
13,840,-0.687070229,-5.629647571,4.914750308,-5.966016042,,,,,,,
13,900,-3.268469101,-6.668012483,0.965982219,-6.457562864,,,,,,,
13,960,-6.959147806,-8.412822433,-4.749577972,-7.897517457,,,,,,,
13,1020,-9.685027452,-9.47387348,-9.340178394,-8.886862085,,,,,,,
13,1080,-10.82112893,-10.04072081,-11.21668215,-9.556212284,,,,,,,
13,1140,-11.40300348,-10.40013996,-11.99764624,-9.88361857,,,,,,,
13,1200,-11.8197529,-10.74563231,-12.5049429,-10.26250437,,,,,,,
13,1260,-12.21962143,-10.97786341,-13.0362533,-10.46983908,,,,,,,
13,1320,-12.4660658,-11.1992547,-13.29802943,-10.70725526,,,,,,,
13,1380,-12.77710965,-11.35477031,-13.72891931,-10.85196195,,,,,,,
14,0,-12.93267033,-11.49203261,-13.87424443,-10.99381552,,,,,,,
14,60,-13.15257155,-11.56121508,-14.17796803,-11.06562621,,,,,,,
14,120,-13.35495358,-11.60750983,-14.43232993,-11.09752746,,,,,,,
14,180,-13.57175649,-11.63535738,-14.69643971,-11.10217976,,,,,,,
14,240,-13.81232347,-11.64023233,-14.98046821,-11.07644185,,,,,,,
14,300,-14.09204056,-11.61236218,-15.29884548,-11.01161221,,,,,,,
14,360,-14.48818492,-11.50515384,-15.71043296,-10.86956409,,,,,,,
14,420,-14.77915746,-11.39565424,-16.01294102,-10.70061629,,,,,,,
14,480,-12.89838947,-11.3988261,-13.36120236,-10.7178148,,,,,,,
14,540,-8.912648368,-10.68088435,-7.077284056,-10.41785006,,,,,,,
14,600,-4.716250117,-9.532185659,-0.43589046,-10.01760993,,,,,,,
14,660,-1.606363842,-7.779480841,4.238147619,-8.571158983,,,,,,,
14,720,-0.330027694,-6.278565518,6.038146608,-7.159505915,,,,,,,
14,780,0.121168822,-5.46594406,6.370936579,-6.024844805,,,,,,,
14,840,-0.847235054,-5.832362987,4.809028606,-6.164746073,,,,,,,
14,900,-3.422787384,-6.863962473,0.862001798,-6.652004427,,,,,,,
14,960,-7.109502872,-8.600093934,-4.857817031,-8.085508428,,,,,,,
14,1020,-9.85868088,-9.661961003,-9.494388654,-9.072084859,,,,,,,
14,1080,-11.00232869,-10.22733439,-11.39177375,-9.742917793,,,,,,,
14,1140,-11.58342115,-10.58222929,-12.17493952,-10.06455553,,,,,,,
14,1200,-11.99796188,-10.92614723,-12.68076283,-10.44326353,,,,,,,
14,1260,-12.39696544,-11.1552828,-13.21284979,-10.64673256,,,,,,,
14,1320,-12.64106785,-11.37521705,-13.47192182,-10.88325156,,,,,,,
14,1380,-12.95180151,-11.52875946,-13.90388773,-11.02566172,,,,,,,
15,0,-13.10541094,-11.66473306,-14.04668593,-11.1663265,,,,,,,
15,60,-13.32518998,-11.73279325,-14.35093119,-11.23680206,,,,,,,
15,120,-13.52725878,-11.77801708,-14.60535918,-11.26750464,,,,,,,
15,180,-13.74384174,-11.80475909,-14.8696107,-11.27093851,,,,,,,
15,240,-13.98435912,-11.80844323,-15.15394058,-11.24389797,,,,,,,
15,300,-14.26434142,-11.7792107,-15.47291141,-11.17759436,,,,,,,
15,360,-14.65973416,-11.6711291,-15.88423436,-11.03445464,,,,,,,
15,420,-14.94331157,-11.56361483,-16.18014373,-10.86655229,,,,,,,
15,480,-13.0284797,-11.56277742,-13.46781228,-10.88277595,,,,,,,
15,540,-9.021674368,-10.84561192,-7.137424274,-10.58414812,,,,,,,
15,600,-4.828464396,-9.700995231,-0.489341054,-10.18498932,,,,,,,
15,660,-1.729173553,-7.954479911,4.178191795,-8.740078165,,,,,,,
15,720,-0.468360437,-6.462961306,5.961337269,-7.337771364,,,,,,,
15,780,-0.02267556,-5.654260767,6.285969068,-6.207784075,,,,,,,
15,840,-0.989228314,-6.019183601,4.723352153,-6.348490737,,,,,,,
15,900,-3.558982413,-7.044023523,0.77807779,-6.831297714,,,,,,,
15,960,-7.241871388,-8.771702095,-4.9461066,-8.25858823,,,,,,,
15,1020,-10.0153453,-9.834624936,-9.630405868,-9.242469284,,,,,,,
