julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm
18,120,-4.165007781,-2.155243583,-5.455063149,-1.395588131
18,180,-4.490433309,-2.226651197,-5.834264818,-1.426177012
18,240,-4.870320357,-2.249710861,-6.274850132,-1.391911365
18,300,-5.506491103,-2.08282079,-6.953170643,-1.161366576
18,360,-6.232497266,-1.70014604,-7.583569946,-0.736847897
18,420,-5.672745013,-1.977044292,-7.395586391,-0.795884701
18,480,-1.35253301,-1.293543116,-1.086697695,-0.972087377
18,540,5.127944632,1.060358165,8.734248946,0.339146472
18,600,11.39773435,4.517424872,17.86083875,2.961596205
18,660,16.04570334,8.236328393,23.94426081,6.338080722
18,720,18.40187095,11.25072315,26.67913339,9.461234014
18,780,19.35685601,12.66934646,27.56801867,11.46642634
18,840,18.06202128,11.93096465,25.7454647,11.11137349
18,900,14.23578109,9.869394211,20.36207077,10.03313886
18,960,8.584633587,6.332380708,12.25604513,6.977423743
18,1020,2.610260803,2.801562667,3.76244978,4.206517879
18,1080,0.377598608,1.286798158,0.141908031,2.231500226
18,1140,-0.769682537,0.376018605,-1.384242436,1.221773081
18,1200,-1.595277092,-0.297040828,-2.382523129,0.538793034
18,1260,-2.193084311,-0.877384839,-3.031580673,-0.104068987
18,1320,-2.86549327,-1.285553228,-3.970971776,-0.496596194
18,1380,-3.091465753,-1.653030968,-4.028725128,-0.904277625
19,0,-3.7426184,-1.910632306,-5.083370919,-1.155331478
19,60,-3.885976815,-2.064453847,-5.127161136,-1.329192843
19,120,-4.176282652,-2.170732369,-5.464567392,-1.413149455
19,180,-4.501515334,-2.241960646,-5.843661866,-1.443650797
19,240,-4.881538727,-2.264798057,-6.284615139,-1.40925549
19,300,-5.516350759,-2.098937536,-6.961852682,-1.179790634
19,360,-6.233453286,-1.723985517,-7.587738188,-0.760453587
19,420,-5.664834269,-1.993943686,-7.380105129,-0.819704229
19,480,-1.310290902,-1.30102656,-1.007330062,-0.989320988
19,540,5.182623182,1.061042516,8.84268602,0.332501156
19,600,11.44891285,4.520907315,17.96864277,2.960581222
19,660,16.09043172,8.238946355,24.04557122,6.338616352
19,720,18.43743475,11.25067283,26.76840313,9.45988943
19,780,19.39011343,12.6680114,27.6535106,11.46407837
19,840,18.09645397,11.92997961,25.83099845,11.10827162
19,900,14.27316684,9.870822267,20.4488383,10.03197739
19,960,8.623479607,6.336090529,12.3402218,6.977790771
19,1020,2.634459831,2.805630415,3.809922754,4.207367211
19,1080,0.377853137,1.278715669,0.154088474,2.22507057
19,1140,-0.773586261,0.366566893,-1.382584964,1.211491808
19,1200,-1.599736087,-0.305661113,-2.382998657,0.529707349
19,1260,-2.19643014,-0.886904119,-3.030364175,-0.11584594
19,1320,-2.871225701,-1.293640375,-3.975864697,-0.505797006
