julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,
13,1260,-2.176009885,-0.930966305,-3.061659797,-0.263549748,,,,,,,
13,1320,-2.906127633,-1.303835937,-4.183575742,-0.62524153,,,,,,,
13,1380,-3.171685403,-1.636921221,-4.360403155,-0.99435634,,,,,,,
14,0,-3.487946296,-1.866384452,-4.7215556,-1.211578554,,,,,,,
14,60,-3.761788628,-2.009340724,-5.062448295,-1.374356956,,,,,,,
14,120,-4.051090785,-2.108613241,-5.413018317,-1.453058875,,,,,,,
14,180,-4.37087225,-2.177526799,-5.794435196,-1.484960696,,,,,,,
14,240,-4.739171491,-2.20417163,-6.224226302,-1.459320609,,,,,,,
14,300,-5.392771549,-2.055959563,-6.926991679,-1.248564657,,,,,,,
14,360,-6.224521346,-1.671610353,-7.63981123,-0.835792188,,,,,,,
14,420,-5.660311537,-1.971557031,-7.527340492,-0.91948497,,,,,,,
14,480,-1.549956328,-1.38624478,-1.413354952,-1.093290903,,,,,,,
14,540,4.541091316,0.743671769,8.028557847,0.128215683,,,,,,,
14,600,10.35238789,3.887184317,16.68610964,2.556668456,,,,,,,
14,660,14.57842044,7.268732318,22.31079992,5.664190832,,,,,,,
14,720,16.63259536,9.987764218,24.67248614,8.490233136,,,,,,,
14,780,17.45765235,11.24989149,25.38049633,10.26264689,,,,,,,
14,840,16.21394366,10.57180838,23.54232534,9.922370049,,,,,,,
14,900,12.62086293,8.632346903,18.32297049,8.781937826,,,,,,,
14,960,7.361439988,5.488806029,10.58293245,6.145273151,,,,,,,
14,1020,1.914975134,2.151732559,2.725303841,3.280921612,,,,,,,
14,1080,0.037191423,0.935697183,-0.36961701,1.717790008,,,,,,,
14,1140,-0.98207888,0.138871405,-1.715840004,0.861162633,,,,,,,
14,1200,-1.729482282,-0.471633925,-2.623074821,0.237225912,,,,,,,
14,1260,-2.22486795,-0.984645997,-3.107326359,-0.319073641,,,,,,,
14,1320,-2.958783612,-1.355301698,-4.239139912,-0.676931879,,,,,,,
14,1380,-3.221244589,-1.68914214,-4.410021002,-1.048670586,,,,,,,
15,0,-3.536561893,-1.916591643,-4.769968143,-1.262267326,,,,,,,
15,60,-3.810056819,-2.059717767,-5.110599063,-1.425887143,,,,,,,
15,120,-4.099218549,-2.158676272,-5.461278355,-1.504354334,,,,,,,
15,180,-4.419010684,-2.227225452,-5.842995657,-1.535921185,,,,,,,
15,240,-4.78758865,-2.253433171,-6.273390914,-1.509846524,,,,,,,
15,300,-5.44059423,-2.105589905,-6.975962905,-1.299407277,,,,,,,
15,360,-6.264023068,-1.727669595,-7.685874239,-0.890374016,,,,,,,
15,420,-5.694775495,-2.021691346,-7.559387472,-0.974283828,,,,,,,
15,480,-1.552902521,-1.428652759,-1.385915015,-1.142854287,,,,,,,
15,540,4.549160872,0.708581561,8.082692955,0.088427043,,,,,,,
15,600,10.3567127,3.85468621,16.73865843,2.522058684,,,,,,,
15,660,14.57692633,7.235787452,22.35710715,5.631500098,,,,,,,
15,720,16.62296374,9.952329206,24.70724145,8.45553541,,,,,,,
15,780,17.44602721,11.21309413,25.41181864,10.2264872,,,,,,,
15,840,16.20326645,10.53551562,23.57346799,9.886162045,,,,,,,
15,900,12.61279476,8.59641062,18.35511856,8.743588804,,,,,,,
15,960,7.354903991,5.456919601,10.61307477,6.11356663,,,,,,,
15,1020,1.895139297,2.118142562,2.721485982,3.245029892,,,,,,,
15,1080,0.000226673,0.892952128,-0.398685867,1.676091471,,,,,,,
15,1140,-1.021060745,0.095995482,-1.751701516,0.817325545,,,,,,,
15,1200,-1.76812235,-0.512957672,-2.659875529,0.19539308,,,,,,,
15,1260,-2.26095318,-1.026456472,-3.139740881,-0.363334094,,,,,,,
15,1320,-2.999168785,-1.394861421,-4.282583227,-0.717245441,,,,,,,
15,1380,-3.258323937,-1.729584618,-4.44703979,-1.091869212,,,,,,,
16,0,-3.572690272,-1.954961449,-4.80576396,-1.30168784,,,,,,,
16,60,-3.845845586,-2.098355577,-5.146153786,-1.466325224,,,,,,,
16,120,-4.134878538,-2.197083043,-5.496969392,-1.544685862,,,,,,,
16,180,-4.454693807,-2.265372072,-5.879012685,-1.576071785,,,,,,,
16,240,-4.823566986,-2.291282049,-6.310039358,-1.54975986,,,,,,,
16,300,-5.475929904,-2.144150018,-7.012376754,-1.340044044,,,,,,,
16,360,-6.29083364,-1.773306866,-7.719186125,-0.935451061,,,,,,,
16,420,-5.715793508,-2.060991955,-7.577386795,-1.019564614,,,,,,,
